sensor_id,timestamp,latitude,longitude,magnitude,depth,region,severity,depth_category,hazard_level,prediction,hazard_probability,alert_message
S01,2024-01-02 05:22:01,34.11,-117.22,5.4,12,California,Medium,Intermediate,1,1.0,0.76,Medium Risk - Prepare
S02,2024-01-03 08:15:23,35.68,139.65,6.2,25,Japan,High,Intermediate,2,2.0,0.96,High Risk - Alert
S03,2024-01-05 14:30:45,40.73,-74.0,3.1,8,New York,Low,Shallow,0,1.0,0.99,Medium Risk - Prepare
S04,2024-01-07 22:45:12,37.77,-122.41,4.5,15,San Francisco,Medium,Intermediate,1,1.0,1.0,Medium Risk - Prepare
S05,2024-01-10 03:20:55,36.2,138.25,7.1,35,Japan,High,Deep,3,3.0,0.79,Critical Risk - Evacuate
S06,2024-01-12 11:05:33,34.05,-118.24,5.8,20,Los Angeles,Medium,Intermediate,2,2.0,1.0,High Risk - Alert
S07,2024-01-15 19:40:22,38.58,141.0,6.8,30,Japan,High,Deep,2,3.0,0.73,Critical Risk - Evacuate
S08,2024-01-18 07:25:41,33.45,-112.07,4.2,10,Arizona,Medium,Intermediate,1,1.0,0.99,Medium Risk - Prepare
S09,2024-01-20 16:55:18,41.88,-87.63,3.8,5,Illinois,Low,Shallow,0,1.0,0.99,Medium Risk - Prepare
S10,2024-01-22 23:10:05,37.09,-113.56,5.2,18,Nevada,Medium,Intermediate,1,1.0,0.82,Medium Risk - Prepare
S11,2024-01-25 06:35:29,34.42,-119.69,6.0,22,California,High,Intermediate,2,2.0,0.99,High Risk - Alert
S12,2024-01-28 12:50:47,36.77,137.97,5.5,28,Japan,Medium,Intermediate,2,2.0,0.98,High Risk - Alert
S13,2024-02-01 09:15:03,35.22,-120.63,4.8,14,California,Medium,Intermediate,1,1.0,1.0,Medium Risk - Prepare
S14,2024-02-04 18:30:21,39.73,141.15,6.5,32,Japan,High,Deep,2,2.0,0.51,High Risk - Alert
S15,2024-02-07 02:45:39,33.98,-117.88,5.1,16,California,Medium,Intermediate,1,1.0,0.95,Medium Risk - Prepare
S16,2024-02-10 21:20:56,40.71,140.73,7.3,40,Japan,High,Deep,3,3.0,0.89,Critical Risk - Evacuate
S17,2024-02-13 13:05:14,32.71,-117.16,4.9,11,California,Medium,Intermediate,1,1.0,1.0,Medium Risk - Prepare
S18,2024-02-16 05:50:32,38.27,142.37,6.4,29,Japan,High,Intermediate,2,2.0,0.54,High Risk - Alert
S19,2024-02-19 17:35:50,34.62,-118.08,5.6,19,California,Medium,Intermediate,2,2.0,1.0,High Risk - Alert
S20,2024-02-22 10:20:08,35.91,139.44,6.1,26,Japan,High,Intermediate,2,2.0,0.98,High Risk - Alert
S21,2024-02-25 08:55:26,33.12,-116.4,4.6,13,California,Medium,Intermediate,1,1.0,1.0,Medium Risk - Prepare
S22,2024-02-28 20:10:44,37.52,138.83,5.9,24,Japan,Medium,Intermediate,2,2.0,0.98,High Risk - Alert
S23,2024-03-02 14:25:02,34.89,-118.8,5.3,17,California,Medium,Intermediate,1,1.0,0.84,Medium Risk - Prepare
S24,2024-03-05 03:40:20,36.39,140.47,6.7,31,Japan,High,Deep,2,2.0,0.57,High Risk - Alert
S25,2024-03-08 19:15:38,32.53,-117.02,4.4,9,California,Medium,Shallow,1,1.0,1.0,Medium Risk - Prepare
S26,2024-03-11 11:30:56,39.05,141.35,6.3,27,Japan,High,Intermediate,2,2.0,0.81,High Risk - Alert
S27,2024-03-14 07:05:14,33.76,-118.19,5.7,21,California,Medium,Intermediate,2,2.0,1.0,High Risk - Alert
S28,2024-03-17 22:50:32,35.15,136.97,5.0,15,Japan,Medium,Intermediate,1,1.0,0.98,Medium Risk - Prepare
S29,2024-03-20 15:35:50,34.2,-119.18,4.7,12,California,Medium,Intermediate,1,1.0,1.0,Medium Risk - Prepare
S30,2024-03-23 09:20:08,38.91,139.88,6.9,33,Japan,High,Deep,2,3.0,0.84,Critical Risk - Evacuate
